sim_num,N,model_type,mse,coverage,ci_length,mspe,pred_cov,rand_ind,nz_coverage,nz_mse
1,5000,hs_gibbs,0.0011171957882399977,0.96,0.12941487201953336,0.6814935634790318,0.898,0.9473873873873874,0.8,0.004103101645331475
1,5000,lasso_gibbs,0.0022411837386673767,0.96,0.1791217885088133,0.6751634865134041,0.916,0.9221621621621622,0.8666666666666667,0.0038413876587925855
1,5000,ridge_gibbs,0.0028255638304768398,0.88,0.17863639785661886,0.6858331798327139,0.914,0.8508108108108108,0.7333333333333333,0.004645023361983044
1,1000,hs_gibbs,0.004927230460464006,0.9866666666666667,0.3104729507412293,0.6961361887754909,0.912,0.9473873873873874,0.9333333333333333,0.017675659973081348
1,1000,lasso_gibbs,0.01017253618028553,0.9333333333333333,0.4016829594674375,0.6967970670734169,0.902,0.8738738738738738,0.8666666666666667,0.022078302575388595
1,1000,ridge_gibbs,0.016337263418257503,0.9466666666666667,0.4322607834774516,0.705895422733828,0.912,0.9221621621621622,0.8,0.039954439743082125
1,100,hs_gibbs,0.08887773601540047,0.9866666666666667,1.1678260619450984,0.807163156622039,0.838,0.7095495495495496,0.9333333333333333,0.3517980317419192
1,100,lasso_gibbs,0.13816933694874067,0.9733333333333334,1.6091926593770567,0.8018124256066432,0.836,0.7275675675675676,1,0.16893093728494124
1,100,ridge_gibbs,0.1405287934939148,0.9333333333333333,1.555720590085504,0.8218770338668134,0.862,0.7275675675675676,0.8,0.37040341939176524
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
